Date,Close,Volume
2012-04-12,1387.5699462890625,3618280000
2012-04-13,1370.260009765625,3631160000
2012-04-16,1369.5699462890625,3574780000
2012-04-17,1390.780029296875,3456200000
2012-04-18,1385.1400146484375,3463140000
2012-04-19,1376.9200439453125,4180020000
2012-04-20,1378.530029296875,3833320000
2012-04-23,1366.93994140625,3654860000
2012-04-24,1371.969970703125,3617100000
2012-04-25,1390.68994140625,3998430000
2012-04-26,1399.97998046875,4034700000
2012-04-27,1403.3599853515625,3645830000
2012-04-30,1397.9100341796875,3574010000
2012-05-01,1405.8199462890625,3807950000
2012-05-02,1402.31005859375,3803860000
2012-05-03,1391.5699462890625,4004910000
2012-05-04,1369.0999755859375,3975140000
2012-05-07,1369.5799560546875,3559390000
2012-05-08,1363.719970703125,4261670000
2012-05-09,1354.5799560546875,4288540000
2012-05-10,1357.989990234375,3727990000
2012-05-11,1353.3900146484375,3869070000
2012-05-14,1338.3499755859375,3688120000
2012-05-15,1330.6600341796875,4114040000
2012-05-16,1324.800048828125,4280420000
2012-05-17,1304.8599853515625,4664280000
2012-05-18,1295.219970703125,4512470000
2012-05-21,1315.989990234375,3786750000
2012-05-22,1316.6300048828125,4123680000
2012-05-23,1318.8599853515625,4108330000
2012-05-24,1320.6800537109375,3937670000
2012-05-25,1317.8199462890625,2872660000
2012-05-29,1332.4200439453125,3441640000
2012-05-30,1313.3199462890625,3534290000
2012-05-31,1310.3299560546875,4557620000
2012-06-01,1278.0400390625,4669350000
2012-06-04,1278.1800537109375,4011960000
2012-06-05,1285.5,3403230000
2012-06-06,1315.1300048828125,4268360000
2012-06-07,1314.989990234375,4258140000
2012-06-08,1325.6600341796875,3497190000
2012-06-11,1308.9300537109375,3537530000
2012-06-12,1324.1800537109375,3442920000
2012-06-13,1314.8800048828125,3506510000
2012-06-14,1329.0999755859375,3687720000
2012-06-15,1342.8399658203125,4401570000
2012-06-18,1344.780029296875,3259430000
2012-06-19,1357.97998046875,3815350000
2012-06-20,1355.68994140625,3695700000
2012-06-21,1325.510009765625,4094470000
2012-06-22,1335.02001953125,5271490000
2012-06-25,1313.719970703125,3501820000
2012-06-26,1319.989990234375,3412940000
2012-06-27,1331.8499755859375,3286910000
2012-06-28,1329.0400390625,3969370000
2012-06-29,1362.1600341796875,4590480000
2012-07-02,1365.510009765625,3301650000
2012-07-03,1374.02001953125,2116390000
2012-07-05,1367.5799560546875,3041520000
2012-07-06,1354.6800537109375,2745140000
2012-07-09,1352.4599609375,2904860000
2012-07-10,1341.469970703125,3470600000
2012-07-11,1341.449951171875,3426290000
2012-07-12,1334.760009765625,3654440000
2012-07-13,1356.780029296875,3212930000
2012-07-16,1353.6400146484375,2862720000
2012-07-17,1363.6700439453125,3566680000
2012-07-18,1372.780029296875,3642630000
2012-07-19,1376.510009765625,4043360000
2012-07-20,1362.6600341796875,3925020000
2012-07-23,1350.52001953125,3717180000
2012-07-24,1338.31005859375,3891290000
2012-07-25,1337.8900146484375,3719170000
2012-07-26,1360.02001953125,4429300000
2012-07-27,1385.969970703125,4399010000
2012-07-30,1385.300048828125,3212060000
2012-07-31,1379.3199462890625,3821570000
2012-08-01,1375.3199462890625,4440920000
2012-08-02,1365.0,4193740000
2012-08-03,1390.989990234375,3751170000
2012-08-06,1394.22998046875,3122050000
2012-08-07,1401.3499755859375,3682490000
2012-08-08,1402.219970703125,3221790000
2012-08-09,1402.800048828125,3119610000
2012-08-10,1405.8699951171875,2767980000
2012-08-13,1404.1099853515625,2499990000
2012-08-14,1403.9300537109375,2930900000
2012-08-15,1405.530029296875,2655750000
2012-08-16,1415.510009765625,3114100000
2012-08-17,1418.1600341796875,2922990000
2012-08-20,1418.1300048828125,2766320000
2012-08-21,1413.1700439453125,3282950000
2012-08-22,1413.489990234375,3062690000
2012-08-23,1402.0799560546875,3008240000
2012-08-24,1411.1300048828125,2598790000
2012-08-27,1410.43994140625,2472500000
2012-08-28,1409.300048828125,2629090000
2012-08-29,1410.489990234375,2571220000
2012-08-30,1399.47998046875,2530280000
2012-08-31,1406.5799560546875,2938250000
2012-09-04,1404.93994140625,3200310000
2012-09-05,1403.43994140625,3389110000
2012-09-06,1432.1199951171875,3952870000
2012-09-07,1437.9200439453125,3717620000
2012-09-10,1429.0799560546875,3223670000
2012-09-11,1433.56005859375,3509630000
2012-09-12,1436.56005859375,3641200000
2012-09-13,1459.989990234375,4606550000
2012-09-14,1465.77001953125,5041990000
2012-09-17,1461.18994140625,3482430000
2012-09-18,1459.3199462890625,3377390000
2012-09-19,1461.050048828125,3451360000
2012-09-20,1460.260009765625,3382520000
2012-09-21,1460.1500244140625,4833870000
2012-09-24,1456.8900146484375,3008920000
2012-09-25,1441.5899658203125,3739900000
2012-09-26,1433.3199462890625,3565380000
2012-09-27,1447.1500244140625,3150330000
2012-09-28,1440.6700439453125,3509230000
2012-10-01,1444.489990234375,3505080000
2012-10-02,1445.75,3321790000
2012-10-03,1450.989990234375,3531640000
2012-10-04,1461.4000244140625,3615860000
2012-10-05,1460.9300537109375,3172940000
2012-10-08,1455.8800048828125,2328720000
2012-10-09,1441.47998046875,3216320000
2012-10-10,1432.56005859375,3225060000
2012-10-11,1432.8399658203125,3672540000
2012-10-12,1428.5899658203125,3134750000
2012-10-15,1440.1300048828125,3483810000
2012-10-16,1454.9200439453125,3568770000
2012-10-17,1460.9100341796875,3655320000
2012-10-18,1457.3399658203125,3880030000
2012-10-19,1433.18994140625,3875170000
2012-10-22,1433.8199462890625,3216220000
2012-10-23,1413.1099853515625,3587670000
2012-10-24,1408.75,3385970000
2012-10-25,1412.969970703125,3512640000
2012-10-26,1411.93994140625,3284910000
2012-10-31,1412.1600341796875,3577110000
2012-11-01,1427.5899658203125,3929890000
2012-11-02,1414.199951171875,3732480000
2012-11-05,1417.260009765625,2921040000
2012-11-06,1428.3900146484375,3306970000
2012-11-07,1394.530029296875,4356490000
2012-11-08,1377.510009765625,3779520000
2012-11-09,1379.8499755859375,3647350000
2012-11-12,1380.030029296875,2567540000
2012-11-13,1374.530029296875,3455550000
2012-11-14,1355.489990234375,4109510000
2012-11-15,1353.3299560546875,3928870000
2012-11-16,1359.8800048828125,4045910000
2012-11-19,1386.8900146484375,3374800000
2012-11-20,1387.81005859375,3207160000
2012-11-21,1391.030029296875,2667090000
2012-11-23,1409.1500244140625,1504960000
2012-11-26,1406.2900390625,2948960000
2012-11-27,1398.93994140625,3323120000
2012-11-28,1409.9300537109375,3359250000
2012-11-29,1415.949951171875,3356850000
2012-11-30,1416.1800537109375,3966000000
2012-12-03,1409.4599609375,3074280000
2012-12-04,1407.050048828125,3247710000
2012-12-05,1409.280029296875,4253920000
2012-12-06,1413.93994140625,3229700000
2012-12-07,1418.0699462890625,3125160000
2012-12-10,1418.550048828125,2999430000
2012-12-11,1427.8399658203125,3650230000
2012-12-12,1428.47998046875,3709050000
2012-12-13,1419.449951171875,3349960000
2012-12-14,1413.5799560546875,3210170000
2012-12-17,1430.3599853515625,3455610000
2012-12-18,1446.7900390625,4302240000
2012-12-19,1435.81005859375,3869800000
2012-12-20,1443.68994140625,3686580000
2012-12-21,1430.1500244140625,5229160000
2012-12-24,1426.6600341796875,1248960000
2012-12-26,1419.8299560546875,2285030000
2012-12-27,1418.0999755859375,2830180000
2012-12-28,1402.4300537109375,2426680000
2012-12-31,1426.18994140625,3204330000
2013-01-02,1462.4200439453125,4202600000
2013-01-03,1459.3699951171875,3829730000
2013-01-04,1466.469970703125,3424290000
2013-01-07,1461.8900146484375,3304970000
2013-01-08,1457.1500244140625,3601600000
2013-01-09,1461.02001953125,3674390000
2013-01-10,1472.1199951171875,4081840000
2013-01-11,1472.050048828125,3340650000
2013-01-14,1470.6800537109375,3003010000
2013-01-15,1472.3399658203125,3135350000
2013-01-16,1472.6300048828125,3384080000
2013-01-17,1480.93994140625,3706710000
2013-01-18,1485.97998046875,3795740000
2013-01-22,1492.56005859375,3570950000
2013-01-23,1494.81005859375,3552010000
2013-01-24,1494.8199462890625,3699430000
2013-01-25,1502.9599609375,3476290000
2013-01-28,1500.1800537109375,3388540000
2013-01-29,1507.8399658203125,3949640000
2013-01-30,1501.9599609375,3726810000
2013-01-31,1498.1099853515625,3999880000
2013-02-01,1513.1700439453125,3836320000
2013-02-04,1495.7099609375,3390000000
2013-02-05,1511.2900390625,3618360000
2013-02-06,1512.1199951171875,3611570000
2013-02-07,1509.3900146484375,3614580000
2013-02-08,1517.9300537109375,2986150000
2013-02-11,1517.010009765625,2684100000
2013-02-12,1519.4300537109375,3414370000
2013-02-13,1520.3299560546875,3385880000
2013-02-14,1521.3800048828125,3759740000
2013-02-15,1519.7900390625,3838510000
2013-02-19,1530.93994140625,3748910000
2013-02-20,1511.949951171875,4240570000
2013-02-21,1502.4200439453125,4274600000
2013-02-22,1515.5999755859375,3419320000
2013-02-25,1487.8499755859375,4011050000
2013-02-26,1496.93994140625,3975280000
2013-02-27,1515.989990234375,3551850000
2013-02-28,1514.6800537109375,3912320000
2013-03-01,1518.199951171875,3695610000
2013-03-04,1525.199951171875,3414430000
2013-03-05,1539.7900390625,3610690000
2013-03-06,1541.4599609375,3676890000
2013-03-07,1544.260009765625,3634710000
2013-03-08,1551.1800537109375,3652260000
2013-03-11,1556.219970703125,3091080000
2013-03-12,1552.47998046875,3274910000
2013-03-13,1554.52001953125,3073830000
2013-03-14,1563.22998046875,3459260000
2013-03-15,1560.699951171875,5175850000
2013-03-18,1552.0999755859375,3164560000
2013-03-19,1548.3399658203125,3796210000
2013-03-20,1558.7099609375,3349090000
2013-03-21,1545.800048828125,3243270000
2013-03-22,1556.8900146484375,2948380000
2013-03-25,1551.68994140625,3178170000
2013-03-26,1563.77001953125,2869260000
2013-03-27,1562.8499755859375,2914210000
2013-03-28,1569.18994140625,3304440000
2013-04-01,1562.1700439453125,2753110000
2013-04-02,1570.25,3312160000
2013-04-03,1553.68994140625,4060610000
2013-04-04,1559.97998046875,3350670000
2013-04-05,1553.280029296875,3515410000
2013-04-08,1563.0699462890625,2887120000
2013-04-09,1568.6099853515625,3252780000
2013-04-10,1587.72998046875,3453350000
2013-04-11,1593.3699951171875,3393950000
2013-04-12,1588.8499755859375,3206290000
2013-04-15,1552.3599853515625,4660130000
2013-04-16,1574.5699462890625,3654700000
2013-04-17,1552.010009765625,4250310000
2013-04-18,1541.6099853515625,3890800000
2013-04-19,1555.25,3569870000
2013-04-22,1562.5,2979880000
2013-04-23,1578.780029296875,3565150000
2013-04-24,1578.7900390625,3598240000
2013-04-25,1585.1600341796875,3908580000
2013-04-26,1582.239990234375,3198620000
2013-04-29,1593.6099853515625,2891200000
2013-04-30,1597.5699462890625,3745070000
2013-05-01,1582.699951171875,3530320000
2013-05-02,1597.5899658203125,3366950000
2013-05-03,1614.4200439453125,3603910000
2013-05-06,1617.5,3062240000
2013-05-07,1625.9599609375,3309580000
2013-05-08,1632.68994140625,3554700000
2013-05-09,1626.6700439453125,3457400000
2013-05-10,1633.699951171875,3086470000
2013-05-13,1633.77001953125,2910600000
2013-05-14,1650.3399658203125,3457790000
2013-05-15,1658.780029296875,3657440000
2013-05-16,1650.469970703125,3513130000
2013-05-17,1667.469970703125,3440710000
2013-05-20,1666.2900390625,3275080000
2013-05-21,1669.1600341796875,3513560000
2013-05-22,1655.3499755859375,4361020000
2013-05-23,1650.510009765625,3945510000
2013-05-24,1649.5999755859375,2758080000
2013-05-28,1660.06005859375,3457400000
2013-05-29,1648.3599853515625,3587140000
2013-05-30,1654.4100341796875,3498620000
2013-05-31,1630.739990234375,4099600000
2013-06-03,1640.4200439453125,3952070000
2013-06-04,1631.3800048828125,3653840000
2013-06-05,1608.9000244140625,3632350000
2013-06-06,1622.56005859375,3547380000
2013-06-07,1643.3800048828125,3371990000
2013-06-10,1642.81005859375,2978730000
2013-06-11,1626.1300048828125,3435710000
2013-06-12,1612.52001953125,3202550000
2013-06-13,1636.3599853515625,3378620000
2013-06-14,1626.72998046875,2939400000
2013-06-17,1639.0400390625,3137080000
2013-06-18,1651.81005859375,3120980000
2013-06-19,1628.9300537109375,3545060000
2013-06-20,1588.18994140625,4858850000
2013-06-21,1592.4300537109375,5797280000
2013-06-24,1573.0899658203125,4733660000
2013-06-25,1588.030029296875,3761170000
2013-06-26,1603.260009765625,3558340000
2013-06-27,1613.199951171875,3364540000
2013-06-28,1606.280029296875,4977190000
2013-07-01,1614.9599609375,3104690000
2013-07-02,1614.0799560546875,3317130000
2013-07-03,1615.4100341796875,1966050000
2013-07-05,1631.8900146484375,2634140000
2013-07-08,1640.4599609375,3514590000
2013-07-09,1652.3199462890625,3155360000
2013-07-10,1652.6199951171875,3011010000
2013-07-11,1675.02001953125,3446340000
2013-07-12,1680.18994140625,3039070000
2013-07-15,1682.5,2623200000
2013-07-16,1676.260009765625,3081710000
2013-07-17,1680.9100341796875,3153440000
2013-07-18,1689.3699951171875,3452370000
2013-07-19,1692.0899658203125,3302580000
2013-07-22,1695.530029296875,2779130000
2013-07-23,1692.3900146484375,3096180000
2013-07-24,1685.93994140625,3336120000
2013-07-25,1690.25,3322500000
2013-07-26,1691.6500244140625,2762770000
2013-07-29,1685.3299560546875,2840520000
2013-07-30,1685.9599609375,3320530000
2013-07-31,1685.72998046875,3847390000
2013-08-01,1706.8699951171875,3775170000
2013-08-02,1709.6700439453125,3136630000
2013-08-05,1707.1400146484375,2529300000
2013-08-06,1697.3699951171875,3141210000
2013-08-07,1690.9100341796875,3010230000
2013-08-08,1697.47998046875,3271660000
2013-08-09,1691.4200439453125,2957670000
2013-08-12,1689.469970703125,2789160000
2013-08-13,1694.1600341796875,3035560000
2013-08-14,1685.3900146484375,2871430000
2013-08-15,1661.3199462890625,3426690000
2013-08-16,1655.8299560546875,3211450000
2013-08-19,1646.06005859375,2904530000
2013-08-20,1652.3499755859375,2994090000
2013-08-21,1642.800048828125,2932180000
2013-08-22,1656.9599609375,2537460000
2013-08-23,1663.5,2582670000
2013-08-26,1656.780029296875,2430670000
2013-08-27,1630.47998046875,3219190000
2013-08-28,1634.9599609375,2784010000
2013-08-29,1638.1700439453125,2527550000
2013-08-30,1632.969970703125,2734300000
2013-09-03,1639.77001953125,3731610000
2013-09-04,1653.0799560546875,3312150000
2013-09-05,1655.0799560546875,2957110000
2013-09-06,1655.1700439453125,3123880000
2013-09-09,1671.7099609375,3102780000
2013-09-10,1683.989990234375,3691800000
2013-09-11,1689.1300048828125,3135460000
2013-09-12,1683.4200439453125,3106290000
2013-09-13,1687.989990234375,2736500000
2013-09-16,1697.5999755859375,3079800000
2013-09-17,1704.760009765625,2774240000
2013-09-18,1725.52001953125,3989760000
2013-09-19,1722.3399658203125,3740130000
2013-09-20,1709.9100341796875,5074030000
2013-09-23,1701.8399658203125,3126950000
2013-09-24,1697.4200439453125,3268930000
2013-09-25,1692.77001953125,3148730000
2013-09-26,1698.6700439453125,2813930000
2013-09-27,1691.75,2951700000
2013-09-30,1681.550048828125,3308630000
2013-10-01,1695.0,3238690000
2013-10-02,1693.8699951171875,3148600000
2013-10-03,1678.6600341796875,3279650000
2013-10-04,1690.5,2880270000
2013-10-07,1676.1199951171875,2678490000
2013-10-08,1655.449951171875,3569230000
2013-10-09,1656.4000244140625,3577840000
2013-10-10,1692.56005859375,3362300000
2013-10-11,1703.199951171875,2944670000
2013-10-14,1710.1400146484375,2580580000
2013-10-15,1698.06005859375,3327740000
2013-10-16,1721.5400390625,3486180000
2013-10-17,1733.1500244140625,3453590000
2013-10-18,1744.5,3664890000
2013-10-21,1744.6600341796875,3052710000
2013-10-22,1754.6700439453125,3850840000
2013-10-23,1746.3800048828125,3713380000
2013-10-24,1752.0699462890625,3671700000
2013-10-25,1759.77001953125,3175720000
2013-10-28,1762.1099853515625,3282300000
2013-10-29,1771.949951171875,3358460000
2013-10-30,1763.31005859375,3523040000
2013-10-31,1756.5400390625,3826530000
2013-11-01,1761.6400146484375,3686290000
2013-11-04,1767.9300537109375,3194870000
2013-11-05,1762.969970703125,3516680000
2013-11-06,1770.489990234375,3322100000
2013-11-07,1747.1500244140625,4143200000
2013-11-08,1770.6099853515625,3837170000
2013-11-11,1771.8900146484375,2534060000
2013-11-12,1767.68994140625,3221030000
2013-11-13,1782.0,3327480000
2013-11-14,1790.6199951171875,3139060000
2013-11-15,1798.1800537109375,3254820000
2013-11-18,1791.530029296875,3168520000
2013-11-19,1787.8699951171875,3224450000
2013-11-20,1781.3699951171875,3109140000
2013-11-21,1795.8499755859375,3256630000
2013-11-22,1804.760009765625,3055140000
2013-11-25,1802.47998046875,2998540000
2013-11-26,1802.75,3427120000
2013-11-27,1807.22998046875,2613590000
2013-11-29,1805.81005859375,1598300000
2013-12-02,1800.9000244140625,3095430000
2013-12-03,1795.1500244140625,3475680000
2013-12-04,1792.81005859375,3610540000
2013-12-05,1785.030029296875,3336880000
2013-12-06,1805.0899658203125,3150030000
2013-12-09,1808.3699951171875,3129500000
2013-12-10,1802.6199951171875,3117150000
2013-12-11,1782.219970703125,3472240000
2013-12-12,1775.5,3306640000
2013-12-13,1775.3199462890625,3061070000
2013-12-16,1786.5400390625,3209890000
2013-12-17,1781.0,3270030000
2013-12-18,1810.6500244140625,4327770000
2013-12-19,1809.5999755859373,3497210000
2013-12-20,1818.3199462890625,5097700000
2013-12-23,1827.989990234375,2851540000
2013-12-24,1833.3199462890625,1307630000
2013-12-26,1842.02001953125,1982270000
2013-12-27,1841.4000244140625,2052920000
2013-12-30,1841.0699462890625,2293860000
2013-12-31,1848.3599853515625,2312840000
2014-01-02,1831.97998046875,3080600000
2014-01-03,1831.3699951171875,2774270000
2014-01-06,1826.77001953125,3294850000
2014-01-07,1837.8800048828125,3511750000
2014-01-08,1837.489990234375,3652140000
2014-01-09,1838.1300048828125,3581150000
2014-01-10,1842.3699951171875,3335710000
2014-01-13,1819.199951171875,3591350000
2014-01-14,1838.8800048828125,3353270000
2014-01-15,1848.3800048828125,3777800000
2014-01-16,1845.8900146484373,3491310000
2014-01-17,1838.699951171875,3626120000
2014-01-21,1843.800048828125,3782470000
2014-01-22,1844.8599853515625,3374170000
2014-01-23,1828.4599609375,3972250000
2014-01-24,1790.2900390625,4618450000
2014-01-27,1781.56005859375,4045200000
2014-01-28,1792.5,3437830000
2014-01-29,1774.199951171875,3964020000
2014-01-30,1794.18994140625,3547510000
2014-01-31,1782.5899658203125,4059690000
2014-02-03,1741.8900146484375,4726040000
2014-02-04,1755.199951171875,4068410000
2014-02-05,1751.6400146484375,3984290000
2014-02-06,1773.4300537109375,3825410000
2014-02-07,1797.02001953125,3775990000
2014-02-10,1799.8399658203125,3312160000
2014-02-11,1819.75,3699380000
2014-02-12,1819.260009765625,3326380000
2014-02-13,1829.8299560546875,3289510000
2014-02-14,1838.6300048828125,3114750000
2014-02-18,1840.760009765625,3421110000
2014-02-19,1828.75,3661570000
2014-02-20,1839.780029296875,3404980000
2014-02-21,1836.25,3403880000
2014-02-24,1847.6099853515625,4014530000
2014-02-25,1845.1199951171875,3515560000
2014-02-26,1845.1600341796875,3716730000
2014-02-27,1854.2900390625,3547460000
2014-02-28,1859.449951171875,3917450000
2014-03-03,1845.72998046875,3428220000
2014-03-04,1873.9100341796875,3765770000
2014-03-05,1873.81005859375,3392990000
2014-03-06,1877.030029296875,3360450000
2014-03-07,1878.0400390625,3564740000
2014-03-10,1877.1700439453125,3021350000
2014-03-11,1867.6300048828125,3392400000
2014-03-12,1868.199951171875,3270860000
2014-03-13,1846.3399658203125,3670990000
2014-03-14,1841.1300048828125,3285460000
2014-03-17,1858.8299560546875,2860490000
2014-03-18,1872.25,2930190000
2014-03-19,1860.77001953125,3289210000
2014-03-20,1872.010009765625,3327540000
2014-03-21,1866.52001953125,5270710000
2014-03-24,1857.43994140625,3409000000
2014-03-25,1865.6199951171875,3200560000
2014-03-26,1852.56005859375,3480850000
2014-03-27,1849.0400390625,3733430000
2014-03-28,1857.6199951171875,2955520000
2014-03-31,1872.3399658203125,3274300000
2014-04-01,1885.52001953125,3336190000
2014-04-02,1890.9000244140625,3131660000
2014-04-03,1888.77001953125,3055600000
2014-04-04,1865.0899658203125,3583750000
2014-04-07,1845.0400390625,3801540000
2014-04-08,1851.9599609375,3721450000
