Date,Close,Volume
2014-04-09,1872.1800537109373,3308650000
2014-04-10,1833.0799560546875,3758780000
2014-04-11,1815.68994140625,3743460000
2014-04-14,1830.6099853515625,3111540000
2014-04-15,1842.97998046875,3736440000
2014-04-16,1862.31005859375,3155080000
2014-04-17,1864.8499755859373,3341430000
2014-04-21,1871.8900146484373,2642500000
2014-04-22,1879.550048828125,3215440000
2014-04-23,1875.3900146484373,3085720000
2014-04-24,1878.6099853515625,3191830000
2014-04-25,1863.4000244140625,3213020000
2014-04-28,1869.4300537109373,4034680000
2014-04-29,1878.3299560546875,3647820000
2014-04-30,1883.949951171875,3779230000
2014-05-01,1883.6800537109373,3416740000
2014-05-02,1881.1400146484373,3159560000
2014-05-05,1884.6600341796875,2733730000
2014-05-06,1867.719970703125,3327260000
2014-05-07,1878.2099609375,3632950000
2014-05-08,1875.6300048828125,3393420000
2014-05-09,1878.47998046875,3025020000
2014-05-12,1896.6500244140625,3005740000
2014-05-13,1897.449951171875,2915680000
2014-05-14,1888.530029296875,2822060000
2014-05-15,1870.8499755859373,3552640000
2014-05-16,1877.8599853515625,3173650000
2014-05-19,1885.0799560546875,2664250000
2014-05-20,1872.8299560546875,3007700000
2014-05-21,1888.030029296875,2777140000
2014-05-22,1892.489990234375,2759800000
2014-05-23,1900.530029296875,2396280000
2014-05-27,1911.9100341796875,2911020000
2014-05-28,1909.780029296875,2976450000
2014-05-29,1920.030029296875,2709050000
2014-05-30,1923.5699462890625,3263490000
2014-06-02,1924.969970703125,2509020000
2014-06-03,1924.239990234375,2867180000
2014-06-04,1927.8800048828125,2793920000
2014-06-05,1940.4599609375,3113270000
2014-06-06,1949.43994140625,2864300000
2014-06-09,1951.27001953125,2812180000
2014-06-10,1950.7900390625,2702360000
2014-06-11,1943.8900146484373,2710620000
2014-06-12,1930.1099853515625,3040480000
2014-06-13,1936.1600341796875,2598230000
2014-06-16,1937.780029296875,2926130000
2014-06-17,1941.989990234375,2971260000
2014-06-18,1956.97998046875,3065220000
2014-06-19,1959.47998046875,2952150000
2014-06-20,1962.8699951171875,4336240000
2014-06-23,1962.6099853515625,2717630000
2014-06-24,1949.97998046875,3089700000
2014-06-25,1959.530029296875,3106710000
2014-06-26,1957.219970703125,2778840000
2014-06-27,1960.9599609375,4290590000
2014-06-30,1960.22998046875,3037350000
2014-07-01,1973.3199462890625,3188240000
2014-07-02,1974.6199951171875,2851480000
2014-07-03,1985.43994140625,1998090000
2014-07-07,1977.6500244140625,2681260000
2014-07-08,1963.7099609375,3302430000
2014-07-09,1972.8299560546875,2858800000
2014-07-10,1964.6800537109373,3165690000
2014-07-11,1967.5699462890625,2684630000
2014-07-14,1977.0999755859373,2744920000
2014-07-15,1973.280029296875,3328740000
2014-07-16,1981.5699462890625,3390950000
2014-07-17,1958.1199951171875,3381680000
2014-07-18,1978.219970703125,3106060000
2014-07-21,1973.6300048828125,2611160000
2014-07-22,1983.530029296875,2890480000
2014-07-23,1987.010009765625,2869720000
2014-07-24,1987.97998046875,3203530000
2014-07-25,1978.3399658203125,2638960000
2014-07-28,1978.9100341796875,2803320000
2014-07-29,1969.949951171875,3183300000
2014-07-30,1970.0699462890625,3448250000
2014-07-31,1930.6700439453125,4193000000
2014-08-01,1925.1500244140625,3789660000
2014-08-04,1938.989990234375,3072920000
2014-08-05,1920.2099609375,3462520000
2014-08-06,1920.239990234375,3539150000
2014-08-07,1909.5699462890625,3230520000
2014-08-08,1931.5899658203125,2902280000
2014-08-11,1936.9200439453125,2784890000
2014-08-12,1933.75,2611700000
2014-08-13,1946.719970703125,2718020000
2014-08-14,1955.1800537109373,2609460000
2014-08-15,1955.06005859375,3023380000
2014-08-18,1971.739990234375,2638160000
2014-08-19,1981.5999755859373,2656430000
2014-08-20,1986.510009765625,2579560000
2014-08-21,1992.3699951171875,2638920000
2014-08-22,1988.4000244140625,2301860000
2014-08-25,1997.9200439453125,2233880000
2014-08-26,2000.02001953125,2451950000
2014-08-27,2000.1199951171875,2344350000
2014-08-28,1996.739990234375,2282400000
2014-08-29,2003.3699951171875,2259130000
2014-09-02,2002.280029296875,2819980000
2014-09-03,2000.719970703125,2809980000
2014-09-04,1997.6500244140625,3072410000
2014-09-05,2007.7099609375,2818300000
2014-09-08,2001.5400390625,2789090000
2014-09-09,1988.43994140625,2882830000
2014-09-10,1995.68994140625,2912430000
2014-09-11,1997.449951171875,2941690000
2014-09-12,1985.5400390625,3206570000
2014-09-15,1984.1300048828125,2776530000
2014-09-16,1998.97998046875,3160310000
2014-09-17,2001.5699462890625,3209420000
2014-09-18,2011.3599853515625,3235340000
2014-09-19,2010.4000244140625,4880220000
2014-09-22,1994.2900390625,3349670000
2014-09-23,1982.77001953125,3279350000
2014-09-24,1998.300048828125,3313850000
2014-09-25,1965.989990234375,3273050000
2014-09-26,1982.8499755859373,2929440000
2014-09-29,1977.800048828125,3094440000
2014-09-30,1972.2900390625,3951100000
2014-10-01,1946.1600341796875,4188590000
2014-10-02,1946.1700439453125,4012510000
2014-10-03,1967.9000244140625,3560970000
2014-10-06,1964.8199462890625,3358220000
2014-10-07,1935.0999755859373,3687870000
2014-10-08,1968.8900146484373,4441890000
2014-10-09,1928.2099609375,4344020000
2014-10-10,1906.1300048828125,4550540000
2014-10-13,1874.739990234375,4352580000
2014-10-14,1877.699951171875,4812010000
2014-10-15,1862.489990234375,6090800000
2014-10-16,1862.760009765625,5073150000
2014-10-17,1886.760009765625,4482120000
2014-10-20,1904.010009765625,3331210000
2014-10-21,1941.280029296875,3987090000
2014-10-22,1927.1099853515625,3761930000
2014-10-23,1950.8199462890625,3789250000
2014-10-24,1964.5799560546875,3078380000
2014-10-27,1961.6300048828125,3538860000
2014-10-28,1985.050048828125,3653260000
2014-10-29,1982.300048828125,3740350000
2014-10-30,1994.6500244140625,3586150000
2014-10-31,2018.050048828125,4292290000
2014-11-03,2017.81005859375,3555440000
2014-11-04,2012.0999755859373,3956260000
2014-11-05,2023.5699462890625,3766590000
2014-11-06,2031.2099609375,3669770000
2014-11-07,2031.9200439453125,3704280000
2014-11-10,2038.260009765625,3284940000
2014-11-11,2039.6800537109373,2958320000
2014-11-12,2038.25,3246650000
2014-11-13,2039.3299560546875,3455270000
2014-11-14,2039.8199462890625,3227130000
2014-11-17,2041.3199462890625,3152890000
2014-11-18,2051.800048828125,3416190000
2014-11-19,2048.719970703125,3390850000
2014-11-20,2052.75,3128290000
2014-11-21,2063.5,3916420000
2014-11-24,2069.409912109375,3128060000
2014-11-25,2067.030029296875,3392940000
2014-11-26,2072.830078125,2745260000
2014-11-28,2067.56005859375,2504640000
2014-12-01,2053.43994140625,4159010000
2014-12-02,2066.550048828125,3686650000
2014-12-03,2074.330078125,3612680000
2014-12-04,2071.919921875,3408340000
2014-12-05,2075.3701171875,3419620000
2014-12-08,2060.31005859375,3800990000
2014-12-09,2059.820068359375,3970150000
2014-12-10,2026.1400146484373,4114440000
2014-12-11,2035.3299560546875,3917950000
2014-12-12,2002.3299560546875,4157650000
2014-12-15,1989.6300048828125,4361990000
2014-12-16,1972.739990234375,4958680000
2014-12-17,2012.8900146484373,4942370000
2014-12-18,2061.22998046875,4703380000
2014-12-19,2070.64990234375,6465530000
2014-12-22,2078.5400390625,3369520000
2014-12-23,2082.169921875,3043950000
2014-12-24,2081.8798828125,1416980000
2014-12-26,2088.77001953125,1735230000
2014-12-29,2090.570068359375,2452360000
2014-12-30,2080.35009765625,2440280000
2014-12-31,2058.89990234375,2606070000
2015-01-02,2058.199951171875,2708700000
2015-01-05,2020.5799560546875,3799120000
2015-01-06,2002.6099853515625,4460110000
2015-01-07,2025.9000244140625,3805480000
2015-01-08,2062.139892578125,3934010000
2015-01-09,2044.81005859375,3364140000
2015-01-12,2028.260009765625,3456460000
2015-01-13,2023.030029296875,4107300000
2015-01-14,2011.27001953125,4378680000
2015-01-15,1992.6700439453125,4276720000
2015-01-16,2019.4200439453125,4056410000
2015-01-20,2022.550048828125,3944340000
2015-01-21,2032.1199951171875,3730070000
2015-01-22,2063.14990234375,4176050000
2015-01-23,2051.820068359375,3573560000
2015-01-26,2057.090087890625,3465760000
2015-01-27,2029.550048828125,3329810000
2015-01-28,2002.1600341796875,4067530000
2015-01-29,2021.25,4127140000
2015-01-30,1994.989990234375,4568650000
2015-02-02,2020.8499755859373,4008330000
2015-02-03,2050.030029296875,4615900000
2015-02-04,2041.510009765625,4141920000
2015-02-05,2062.52001953125,3821990000
2015-02-06,2055.469970703125,4232970000
2015-02-09,2046.739990234375,3549540000
2015-02-10,2068.590087890625,3669850000
2015-02-11,2068.530029296875,3596860000
2015-02-12,2088.47998046875,3788350000
2015-02-13,2096.989990234375,3527450000
2015-02-17,2100.340087890625,3361750000
2015-02-18,2099.679931640625,3370020000
2015-02-19,2097.449951171875,3247100000
2015-02-20,2110.300048828125,3281600000
2015-02-23,2109.659912109375,3093680000
2015-02-24,2115.47998046875,3199840000
2015-02-25,2113.860107421875,3312340000
2015-02-26,2110.739990234375,3408690000
2015-02-27,2104.5,3547380000
2015-03-02,2117.389892578125,3409490000
2015-03-03,2107.780029296875,3262300000
2015-03-04,2098.530029296875,3421110000
2015-03-05,2101.0400390625,3103030000
2015-03-06,2071.260009765625,3853570000
2015-03-09,2079.429931640625,3349090000
2015-03-10,2044.1600341796875,3668900000
2015-03-11,2040.239990234375,3406570000
2015-03-12,2065.949951171875,3405860000
2015-03-13,2053.39990234375,3498560000
2015-03-16,2081.18994140625,3295600000
2015-03-17,2074.280029296875,3221840000
2015-03-18,2099.5,4128210000
2015-03-19,2089.27001953125,3305220000
2015-03-20,2108.10009765625,5554120000
2015-03-23,2104.419921875,3267960000
2015-03-24,2091.5,3189820000
2015-03-25,2061.050048828125,3521140000
2015-03-26,2056.14990234375,3510670000
2015-03-27,2061.02001953125,3008550000
2015-03-30,2086.239990234375,2917690000
2015-03-31,2067.889892578125,3376550000
2015-04-01,2059.68994140625,3543270000
2015-04-02,2066.9599609375,3095960000
2015-04-06,2080.6201171875,3302970000
2015-04-07,2076.330078125,3065510000
2015-04-08,2081.89990234375,3265330000
2015-04-09,2091.179931640625,3172360000
2015-04-10,2102.06005859375,3156200000
2015-04-13,2092.429931640625,2908420000
2015-04-14,2095.840087890625,3301270000
2015-04-15,2106.6298828125,4013760000
2015-04-16,2104.989990234375,3434120000
2015-04-17,2081.179931640625,3627600000
2015-04-20,2100.39990234375,3000160000
2015-04-21,2097.2900390625,3243410000
2015-04-22,2107.9599609375,3348480000
2015-04-23,2112.929931640625,3636670000
2015-04-24,2117.68994140625,3375780000
2015-04-27,2108.919921875,3438750000
2015-04-28,2114.760009765625,3546270000
2015-04-29,2106.85009765625,4074970000
2015-04-30,2085.510009765625,4509680000
2015-05-01,2108.2900390625,3379390000
2015-05-04,2114.489990234375,3091580000
2015-05-05,2089.4599609375,3793950000
2015-05-06,2080.14990234375,3792210000
2015-05-07,2088.0,3676640000
2015-05-08,2116.10009765625,3399440000
2015-05-11,2105.330078125,2992670000
2015-05-12,2099.1201171875,3139520000
2015-05-13,2098.47998046875,3374260000
2015-05-14,2121.10009765625,3225740000
2015-05-15,2122.72998046875,3092080000
2015-05-18,2129.199951171875,2888190000
2015-05-19,2127.830078125,3296030000
2015-05-20,2125.85009765625,3025880000
2015-05-21,2130.820068359375,3070460000
2015-05-22,2126.06005859375,2571860000
2015-05-26,2104.199951171875,3342130000
2015-05-27,2123.47998046875,3127960000
2015-05-28,2120.7900390625,2980350000
2015-05-29,2107.389892578125,3927390000
2015-06-01,2111.72998046875,3011710000
2015-06-02,2109.60009765625,3049350000
2015-06-03,2114.070068359375,3099980000
2015-06-04,2095.840087890625,3200050000
2015-06-05,2092.830078125,3243690000
2015-06-08,2079.280029296875,2917150000
2015-06-09,2080.14990234375,3034580000
2015-06-10,2105.199951171875,3414320000
2015-06-11,2108.860107421875,3128600000
2015-06-12,2094.110107421875,2719400000
2015-06-15,2084.429931640625,3061570000
2015-06-16,2096.2900390625,2919900000
2015-06-17,2100.43994140625,3222240000
2015-06-18,2121.239990234375,3520360000
2015-06-19,2109.989990234375,4449810000
2015-06-22,2122.85009765625,3030020000
2015-06-23,2124.199951171875,3091190000
2015-06-24,2108.580078125,3102480000
2015-06-25,2102.31005859375,3214610000
2015-06-26,2101.489990234375,5025470000
2015-06-29,2057.639892578125,3678960000
2015-06-30,2063.110107421875,4078540000
2015-07-01,2077.419921875,3727260000
2015-07-02,2076.780029296875,2996540000
2015-07-06,2068.760009765625,3486360000
2015-07-07,2081.340087890625,4458660000
2015-07-08,2046.6800537109373,3608780000
2015-07-09,2051.31005859375,3446810000
2015-07-10,2076.6201171875,3065070000
2015-07-13,2099.60009765625,3096730000
2015-07-14,2108.949951171875,3002120000
2015-07-15,2107.39990234375,3261810000
2015-07-16,2124.2900390625,3227080000
2015-07-17,2126.639892578125,3362750000
2015-07-20,2128.280029296875,3245870000
2015-07-21,2119.2099609375,3343690000
2015-07-22,2114.14990234375,3694070000
2015-07-23,2102.14990234375,3772810000
2015-07-24,2079.64990234375,3870040000
2015-07-27,2067.639892578125,3836750000
2015-07-28,2093.25,4117740000
2015-07-29,2108.570068359375,4038900000
2015-07-30,2108.6298828125,3579410000
2015-07-31,2103.840087890625,3681340000
2015-08-03,2098.0400390625,3476770000
2015-08-04,2093.320068359375,3546710000
2015-08-05,2099.840087890625,3968680000
2015-08-06,2083.56005859375,4246570000
2015-08-07,2077.570068359375,3602320000
2015-08-10,2104.179931640625,3514460000
2015-08-11,2084.070068359375,3708880000
2015-08-12,2086.050048828125,4269130000
2015-08-13,2083.389892578125,3221300000
2015-08-14,2091.5400390625,2795590000
2015-08-17,2102.43994140625,2867690000
2015-08-18,2096.919921875,2949990000
2015-08-19,2079.610107421875,3512920000
2015-08-20,2035.72998046875,3922470000
2015-08-21,1970.8900146484373,5018240000
2015-08-24,1893.2099609375,6612690000
2015-08-25,1867.6099853515625,5183560000
2015-08-26,1940.510009765625,5338250000
2015-08-27,1987.6600341796875,5006390000
2015-08-28,1988.8699951171875,3949080000
2015-08-31,1972.1800537109373,3915100000
2015-09-01,1913.8499755859373,4371850000
2015-09-02,1948.8599853515625,3742620000
2015-09-03,1951.1300048828125,3520700000
2015-09-04,1921.219970703125,3167090000
2015-09-08,1969.4100341796875,3548650000
2015-09-09,1942.0400390625,3652120000
2015-09-10,1952.2900390625,3626320000
2015-09-11,1961.050048828125,3218590000
2015-09-14,1953.030029296875,3000200000
2015-09-15,1978.0899658203125,3239860000
2015-09-16,1995.31005859375,3630680000
2015-09-17,1990.199951171875,4183790000
2015-09-18,1958.030029296875,6021240000
2015-09-21,1966.969970703125,3269350000
2015-09-22,1942.739990234375,3808260000
2015-09-23,1938.760009765625,3190530000
2015-09-24,1932.239990234375,4091530000
2015-09-25,1931.3399658203125,3721870000
2015-09-28,1881.77001953125,4326660000
2015-09-29,1884.0899658203125,4132390000
2015-09-30,1920.030029296875,4525070000
2015-10-01,1923.8199462890625,3983600000
2015-10-02,1951.3599853515625,4378570000
2015-10-05,1987.050048828125,4334490000
2015-10-06,1979.9200439453125,4202400000
2015-10-07,1995.8299560546875,4666470000
2015-10-08,2013.4300537109373,3939140000
2015-10-09,2014.8900146484373,3706900000
2015-10-12,2017.4599609375,2893250000
2015-10-13,2003.68994140625,3401920000
2015-10-14,1994.239990234375,3644590000
2015-10-15,2023.8599853515625,3746290000
2015-10-16,2033.1099853515625,3595430000
2015-10-19,2033.6600341796875,3287320000
2015-10-20,2030.77001953125,3331500000
2015-10-21,2018.93994140625,3627790000
2015-10-22,2052.510009765625,4430850000
2015-10-23,2075.14990234375,4108460000
2015-10-26,2071.179931640625,3385800000
2015-10-27,2065.889892578125,4216880000
2015-10-28,2090.35009765625,4698110000
2015-10-29,2089.409912109375,4008940000
2015-10-30,2079.360107421875,4256200000
2015-11-02,2104.050048828125,3760020000
2015-11-03,2109.7900390625,4272060000
2015-11-04,2102.31005859375,4078870000
2015-11-05,2099.929931640625,4051890000
2015-11-06,2099.199951171875,4369020000
2015-11-09,2078.580078125,3882350000
2015-11-10,2081.719970703125,3821440000
2015-11-11,2075.0,3692410000
2015-11-12,2045.969970703125,4016370000
2015-11-13,2023.0400390625,4278750000
2015-11-16,2053.18994140625,3741240000
2015-11-17,2050.43994140625,4427350000
2015-11-18,2083.580078125,3926390000
2015-11-19,2081.239990234375,3628110000
2015-11-20,2089.169921875,3929600000
2015-11-23,2086.590087890625,3587980000
2015-11-24,2089.139892578125,3884930000
2015-11-25,2088.8701171875,2852940000
2015-11-27,2090.110107421875,1466840000
2015-11-30,2080.409912109375,4275030000
2015-12-01,2102.6298828125,3712120000
2015-12-02,2079.510009765625,3950640000
2015-12-03,2049.6201171875,4306490000
2015-12-04,2091.68994140625,4214910000
2015-12-07,2077.070068359375,4043820000
2015-12-08,2063.590087890625,4173570000
2015-12-09,2047.6199951171875,4385250000
2015-12-10,2052.22998046875,3715150000
2015-12-11,2012.3699951171875,4301060000
2015-12-14,2021.93994140625,4612440000
2015-12-15,2043.4100341796875,4353540000
2015-12-16,2073.070068359375,4635450000
2015-12-17,2041.8900146484373,4327390000
2015-12-18,2005.550048828125,6683070000
2015-12-21,2021.1500244140625,3760280000
2015-12-22,2038.969970703125,3520860000
2015-12-23,2064.2900390625,3484090000
2015-12-24,2060.989990234375,1411860000
2015-12-28,2056.5,2492510000
2015-12-29,2078.360107421875,2542000000
2015-12-30,2063.360107421875,2367430000
2015-12-31,2043.93994140625,2655330000
2016-01-04,2012.6600341796875,4304880000
2016-01-05,2016.7099609375,3706620000
2016-01-06,1990.260009765625,4336660000
2016-01-07,1943.0899658203125,5076590000
2016-01-08,1922.030029296875,4664940000
2016-01-11,1923.6700439453125,4607290000
2016-01-12,1938.6800537109373,4887260000
2016-01-13,1890.280029296875,5087030000
2016-01-14,1921.8399658203125,5241110000
2016-01-15,1880.3299560546875,5468460000
2016-01-19,1881.3299560546875,4928350000
2016-01-20,1859.3299560546875,6416070000
2016-01-21,1868.989990234375,5078810000
2016-01-22,1906.9000244140625,4901760000
2016-01-25,1877.0799560546875,4401380000
2016-01-26,1903.6300048828125,4357940000
2016-01-27,1882.949951171875,4754040000
2016-01-28,1893.3599853515625,4693010000
2016-01-29,1940.239990234375,5497570000
2016-02-01,1939.3800048828125,4322530000
2016-02-02,1903.030029296875,4463190000
2016-02-03,1912.530029296875,5172950000
2016-02-04,1915.449951171875,5193320000
2016-02-05,1880.050048828125,4929940000
2016-02-08,1853.43994140625,5636460000
2016-02-09,1852.2099609375,5183220000
2016-02-10,1851.8599853515625,4471170000
2016-02-11,1829.0799560546875,5500800000
2016-02-12,1864.780029296875,4696920000
2016-02-16,1895.5799560546875,4570670000
2016-02-17,1926.8199462890625,5011540000
2016-02-18,1917.8299560546875,4436490000
2016-02-19,1917.780029296875,4142850000
2016-02-22,1945.5,4054710000
2016-02-23,1921.27001953125,3890650000
2016-02-24,1929.800048828125,4317250000
2016-02-25,1951.699951171875,4118210000
2016-02-26,1948.050048828125,4348510000
2016-02-29,1932.22998046875,4588180000
2016-03-01,1978.3499755859373,4819750000
2016-03-02,1986.449951171875,4666610000
2016-03-03,1993.4000244140625,5081700000
2016-03-04,1999.989990234375,6049930000
2016-03-07,2001.760009765625,4968180000
2016-03-08,1979.260009765625,4641650000
2016-03-09,1989.260009765625,4038120000
2016-03-10,1989.5699462890625,4376790000
2016-03-11,2022.18994140625,4078620000
2016-03-14,2019.6400146484373,3487850000
2016-03-15,2015.9300537109373,3560280000
2016-03-16,2027.219970703125,4057020000
2016-03-17,2040.5899658203125,4530480000
2016-03-18,2049.580078125,6503140000
2016-03-21,2051.60009765625,3376600000
2016-03-22,2049.800048828125,3418460000
2016-03-23,2036.7099609375,3639510000
2016-03-24,2035.93994140625,3407720000
2016-03-28,2037.050048828125,2809090000
2016-03-29,2055.010009765625,3822330000
2016-03-30,2063.949951171875,3590310000
2016-03-31,2059.739990234375,3715280000
2016-04-01,2072.780029296875,3749990000
2016-04-04,2066.1298828125,3485710000
2016-04-05,2045.1700439453125,4154920000
2016-04-06,2066.659912109375,3750800000
